frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,58.83154625134954,1.0790414493641955,58.933684352480356,1.192625586524172,-3.0,-88.11599099999995
1,58.86559228505981,0.8424524014067394,58.967730386190624,0.8704619511436991,-3.0,-88.11599099999995
2,58.89963831877009,0.6659409717831712,59.0017764199009,0.4705481892822042,-3.0,-88.11599099999995
3,58.933684352480356,0.5243975328766629,59.03582245361117,0.13408362632352622,-3.0,-88.11599099999995
4,58.96773038619063,0.3934662297133561,59.06986848732144,-0.06512857414044525,-3.0,-88.11599099999995
5,59.0017764199009,0.24847496937148003,59.10391452103171,-0.13431625360274044,-3.0,-88.11599099999995
6,59.035822453611175,0.05587043055575369,59.13796055474199,-0.13389932656294148,-3.0,-88.11599099999995
7,59.06986848732144,-0.2197594477158997,59.172006588452255,-0.1344652795697072,-3.0,-88.11599099999995
8,59.10391452103172,-0.5895615116040692,59.20605262216253,-0.1859159394313298,-3.0,-88.11599099999995
9,59.13796055474199,-1.0130316601080656,59.2400986558728,-0.3094263967182895,-3.0,-88.11599099999995
10,59.172006588452255,-1.3921084430063781,59.27414468958307,-0.5033263161971284,-3.0,-88.11599099999995
11,59.20605262216253,-1.598299874180823,59.30819072329334,-0.7465355189933438,-3.0,-88.11599099999995
12,59.2400986558728,-1.5263772510443538,59.34223675700361,-0.9922890431170391,-3.0,-88.11599099999995
13,59.274144689583075,-1.1512665458033853,59.37628279071389,-1.161825269400955,-3.0,-88.11599099999995
14,59.30819072329334,-0.5570526966287127,59.410328824424155,-1.1567509373866522,-3.0,-88.11599099999995
15,59.34223675700362,0.08398297296154321,59.44437485813443,-0.8991659008318365,-3.0,-88.11599099999995
16,59.37628279071389,0.5796026505838269,59.4784208918447,-0.3844950063801884,-3.0,-88.11599099999995
17,59.41032882442416,0.8023594515574064,59.512466925554975,0.28785675085640544,-3.0,-88.11599099999995
18,59.44437485813443,0.7461683474204827,59.54651295926524,0.9364572342787782,-3.0,-88.11599099999995
19,59.478420891844706,0.5217421720849458,59.58055899297552,1.3714055880543008,-3.0,-88.11599099999995
20,59.512466925554975,0.2919287569916797,59.61460502668579,1.4812118956827625,-3.0,-88.11599099999995
21,59.54651295926525,0.18461276814175534,59.64865106039606,1.2813568138759162,-3.0,-88.11599099999995
22,59.58055899297552,0.23439723372696603,59.68269709410633,0.8959256970780234,-3.0,-88.11599099999995
23,59.614605026685794,0.38308167549078725,59.716743127816606,0.4864942183551516,-3.0,-88.11599099999995
24,59.64865106039606,0.5289231282378616,59.750789161526875,0.17339587272818602,-3.0,-88.11599099999995
25,59.68269709410634,0.5867326089176639,59.78483519523715,-0.0066422391558405855,-3.0,-88.11599099999995
26,59.716743127816606,0.5226380437814131,59.81888122894742,-0.09086988687936781,-3.0,-88.11599099999995
27,59.750789161526875,0.35121273516970125,59.85292726265769,-0.14644992277109675,-3.0,-88.11599099999995
28,59.78483519523715,0.10839284959488818,59.88697329636796,-0.2258964132596931,-3.0,-88.11599099999995
29,59.81888122894742,-0.17479716047714877,59.92101933007823,-0.34811815240225696,-3.0,-88.11599099999995
30,59.852927262657694,-0.47943002709486604,59.955065363788506,-0.5079606478558134,-3.0,-88.11599099999995
31,59.88697329636796,-0.786123962635754,59.989111397498775,-0.6960428770323102,-3.0,-88.11599099999995
32,59.92101933007824,-1.0574388796208671,60.02315743120905,-0.9060831253719962,-3.0,-88.11599099999995
33,59.955065363788506,-1.2333302289497146,60.05720346491932,-1.1209899594663755,-3.0,-88.11599099999995
