frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,0.0,0.03696307829042067,-0.033763970264746666,-0.07992109858421442,1.0,29.61737
1,0.033763970264746666,0.42673150462906534,0.0,-0.07992109858421442,1.0,29.61737
2,0.06752794052949333,0.6549303391668884,0.033763970264746666,0.782332285421666,1.0,29.61737
3,0.10129191079423999,0.7072036096129606,0.06752794052949332,1.374247512033852,1.0,29.61737
4,0.13505588105898667,0.7405476698455553,0.10129191079423999,1.5485164969850898,1.0,29.61737
5,0.16881985132373334,0.9677248913351151,0.13505588105898667,1.3374200492218165,1.0,29.61737
6,0.20258382158847998,1.4887228247198205,0.1688198513237333,0.9168074785765761,1.0,29.61737
7,0.23634779185322666,2.196627294557074,0.20258382158847998,0.5052840691473787,1.0,29.61737
8,0.27011176211797333,2.824757082050272,0.23634779185322666,0.2579794657406102,1.0,29.61737
9,0.30387573238272,3.097314767823402,0.27011176211797333,0.20891698746989676,1.0,29.61737
10,0.3376397026474667,2.880762335220434,0.30387573238272003,0.2825733580916736,1.0,29.61737
11,0.3714036729122133,2.246349927431336,0.3376397026474667,0.35634796722130657,1.0,29.61737
12,0.40516764317695997,1.4185734684356983,0.3714036729122133,0.3327179197524315,1.0,29.61737
13,0.43893161344170667,0.6492211195481378,0.40516764317696,0.18222737725176708,1.0,29.61737
14,0.4726955837064533,0.08994827070277389,0.43893161344170667,-0.05921659425408463,1.0,29.61737
15,0.5064595539712,-0.26983955051924496,0.47269558370645337,-0.3279038064302681,1.0,29.61737
16,0.5402235242359467,-0.5710207447960085,0.5064595539712,-0.5764977561587589,1.0,29.61737
17,0.5739874945006933,-0.9805614659175705,0.5402235242359467,-0.7965952202780746,1.0,29.61737
18,0.60775146476544,-1.5743762092078653,0.5739874945006933,-1.006820083121321,1.0,29.61737
19,0.6415154350301867,-2.2719551159200337,0.6077514647654401,-1.215606042380384,1.0,29.61737
20,0.6752794052949334,-2.859794836932315,0.6415154350301867,-1.3850090289732309,1.0,29.61737
