frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,0.0,-0.05847004189077413,-0.06778402072374422,-0.018461169541723412,2.0,59.010958
1,0.03389201036187211,-0.05929457617882907,-0.03389201036187211,-0.018461169541723412,2.0,59.010958
2,0.06778402072374422,0.03618568777867901,0.0,-0.018461169541723412,2.0,59.010958
3,0.10167603108561633,0.2717906226522267,0.033892010361872116,-0.22736306844817816,2.0,59.010958
4,0.13556804144748844,0.6146395545523246,0.06778402072374422,-0.22005086112499947,2.0,59.010958
5,0.16946005180936055,0.9699703580117985,0.10167603108561633,0.09652119423052243,2.0,59.010958
6,0.20335206217123267,1.2249415898363802,0.13556804144748846,0.6387234885730135,2.0,59.010958
7,0.23724407253310478,1.2987744506671943,0.16946005180936058,1.190599224395721,2.0,59.010958
8,0.27113608289497687,1.1762396677934879,0.20335206217123264,1.519590544923275,2.0,59.010958
9,0.305028093256849,0.9096028364908936,0.23724407253310476,1.4963368250469027,2.0,59.010958
10,0.3389201036187211,0.5880318126068829,0.27113608289497687,1.1518996627790183,2.0,59.010958
11,0.3728121139805932,0.2894822450804183,0.305028093256849,0.6460725002999755,2.0,59.010958
12,0.40670412434246533,0.04007256549159665,0.3389201036187211,0.1729224253137174,2.0,59.010958
13,0.44059613470433745,-0.19635674192590838,0.3728121139805932,-0.1387427839849627,2.0,59.010958
14,0.47448814506620957,-0.48928705434690234,0.40670412434246533,-0.2770340905071153,2.0,59.010958
15,0.5083801554280817,-0.8833817982448711,0.44059613470433745,-0.3299293414499085,2.0,59.010958
16,0.5422721657899537,-1.3407498997875937,0.4744881450662095,-0.4162196520735849,2.0,59.010958
17,0.5761641761518259,-1.7235756301287362,0.5083801554280817,-0.605034503218511,2.0,59.010958
18,0.610056186513698,-1.8450335897406163,0.5422721657899537,-0.8666865014706935,2.0,59.010958
19,0.6439481968755701,-1.5749030859294963,0.5761641761518259,-1.080424128777869,2.0,59.010958
20,0.6778402072374422,-0.9360707918402984,0.610056186513698,-1.0966104313943241,2.0,59.010958
21,0.7117322175993144,-0.1163320412778895,0.6439481968755701,-0.8229393399445835,2.0,59.010958
22,0.7456242279611864,0.6261915831583842,0.6778402072374422,-0.2888465688834321,2.0,59.010958
23,0.7795162383230585,1.1027283011978846,0.7117322175993143,0.3505460827938164,2.0,59.010958
24,0.8134082486849307,1.2799713228001792,0.7456242279611864,0.8789874257311031,2.0,59.010958
25,0.8473002590468027,1.2580511687455938,0.7795162383230585,1.1205421719361839,2.0,59.010958
