frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,54.031055498201226,-1.207693201800551,54.09914756562177,-0.7173211550258686,-2.0,-58.743993999999965
1,54.0651015319115,-0.786194152966263,54.133193599332046,0.05019090991103195,-2.0,-58.743993999999965
2,54.09914756562177,-0.3220526785994229,54.167239633042314,0.9121386817287991,-2.0,-58.743993999999965
3,54.133193599332046,0.1034875379789063,54.20128566675259,1.61040409891604,-2.0,-58.743993999999965
4,54.167239633042314,0.44603291500915,54.23533170046286,1.9394718500445929,-2.0,-58.743993999999965
5,54.20128566675259,0.702160495842597,54.26937773417313,1.8440024406003162,-2.0,-58.743993999999965
6,54.23533170046286,0.8978054887779472,54.3034237678834,1.4368184660937062,-2.0,-58.743993999999965
7,54.26937773417313,1.065978245299051,54.33746980159368,0.9301416836686598,-2.0,-58.743993999999965
8,54.3034237678834,1.2204350539716746,54.371515835303946,0.5250542029593438,-2.0,-58.743993999999965
9,54.33746980159368,1.3388136411991451,54.40556186901422,0.3229516011337953,-2.0,-58.743993999999965
10,54.371515835303946,1.3710912056328963,54.43960790272449,0.30111567825626034,-2.0,-58.743993999999965
11,54.405561869014214,1.2757493513656053,54.47365393643476,0.35281268800600424,-2.0,-58.743993999999965
12,54.43960790272449,1.0613768042553189,54.50769997014503,0.3586922807664512,-2.0,-58.743993999999965
13,54.47365393643476,0.7986222728837443,54.5417460038553,0.2477238320638367,-2.0,-58.743993999999965
14,54.50769997014503,0.5850100131321195,54.57579203756558,0.021175253402937404,-2.0,-58.743993999999965
15,54.5417460038553,0.48284485924268966,54.609838071275846,-0.262035232624993,-2.0,-58.743993999999965
16,54.57579203756558,0.47510297653490613,54.64388410498612,-0.5218177415529888,-2.0,-58.743993999999965
17,54.609838071275846,0.4725303720550367,54.67793013869639,-0.6942866506989025,-2.0,-58.743993999999965
18,54.64388410498612,0.3671486437947682,54.711976172406665,-0.7563017520779013,-2.0,-58.743993999999965
19,54.67793013869639,0.0955531206202699,54.74602220611693,-0.7327828846777121,-2.0,-58.743993999999965
20,54.711976172406665,-0.3264301922723901,54.78006823982721,-0.6870693513654776,-2.0,-58.743993999999965
21,54.74602220611693,-0.8120897223513918,54.81411427353748,-0.6952705157765868,-2.0,-58.743993999999965
22,54.78006823982721,-1.2429915373684637,54.84816030724775,-0.8080928631078828,-2.0,-58.743993999999965
23,54.81411427353748,-1.5159692694591915,54.88220634095802,-1.0118852137024936,-2.0,-58.743993999999965
24,54.84816030724775,-1.5787006444041933,54.9162523746683,-1.2105300794969063,-2.0,-58.743993999999965
25,54.88220634095802,-1.4426985702102146,54.950298408378565,-1.250108622969649,-2.0,-58.743993999999965
26,54.9162523746683,-1.1715052910339088,54.98434444208884,-0.9898170364562426,-2.0,-58.743993999999965
27,54.950298408378565,-0.8520385212522138,55.01839047579911,-0.39032714793455225,-2.0,-58.743993999999965
28,54.98434444208883,-0.5629129094890367,55.05243650950938,0.433453824526437,-2.0,-58.743993999999965
