frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,50.00778683078541,0.45330127612541316,49.906964679916896,1.6628360418031656,3.0,89.26609799999997
1,50.04139421440826,0.40286481773019034,49.94057206353974,1.6628360418031656,3.0,89.26609799999997
2,50.07500159803109,0.4633893312889375,49.97417944716258,1.6628360418031656,3.0,89.26609799999997
3,50.10860898165393,0.6766923887266555,50.00778683078541,1.6628360418031656,3.0,89.26609799999997
4,50.142216365276774,0.8991012560892705,50.04139421440826,1.3041544770654458,3.0,89.26609799999997
5,50.17582374889961,0.8872180243595894,50.07500159803109,0.6926381076657017,3.0,89.26609799999997
6,50.209431132522454,0.4890499548317137,50.10860898165394,0.05691541267754108,3.0,89.26609799999997
7,50.24303851614529,-0.2162114904153469,50.142216365276774,-0.40280618291213677,3.0,89.26609799999997
8,50.276645899768134,-0.952827356990067,50.17582374889962,-0.591692505589397,3.0,89.26609799999997
9,50.31025328339097,-1.4344173785546868,50.209431132522454,-0.5453448732990217,3.0,89.26609799999997
10,50.343860667013814,-1.553630450052635,50.2430385161453,-0.39856774416346896,3.0,89.26609799999997
11,50.37746805063665,-1.4304018992997063,50.276645899768134,-0.3156244153497024,3.0,89.26609799999997
12,50.41107543425949,-1.2913578124595575,50.31025328339097,-0.41158385012408744,3.0,89.26609799999997
13,50.44468281788233,-1.285372363603409,50.343860667013814,-0.6952198264029633,3.0,89.26609799999997
14,50.47829020150517,-1.3796556907599629,50.37746805063665,-1.0562726000811256,3.0,89.26609799999997
15,50.51189758512801,-1.4028663375180652,50.411075434259494,-1.3056110330888706,3.0,89.26609799999997
16,50.54550496875085,-1.1853560763992455,50.44468281788233,-1.2572229396606553,3.0,89.26609799999997
17,50.57911235237369,-0.6859076139229949,50.478290201505175,-0.8204468940391797,3.0,89.26609799999997
18,50.61271973599653,-0.018962395162934072,50.51189758512801,-0.05937060448159462,3.0,89.26609799999997
19,50.646327119619365,0.6237944563687108,50.54550496875085,0.8152434746999168,3.0,89.26609799999997
20,50.67993450324221,1.0877297975560902,50.57911235237369,1.525803437749702,3.0,89.26609799999997
21,50.713541886865045,1.3199226736158811,50.61271973599653,1.8451696897165009,3.0,89.26609799999997
22,50.74714927048789,1.3510004440967596,50.64632711961937,1.6938922776318923,3.0,89.26609799999997
23,50.780756654110725,1.2308187353482642,50.67993450324221,1.1689951469958295,3.0,89.26609799999997
24,50.81436403773357,0.9829464929037596,50.71354188686505,0.4924057635939697,3.0,89.26609799999997
25,50.847971421356405,0.6147026137187082,50.74714927048789,-0.09198795233176878,3.0,89.26609799999997
26,50.88157880497925,0.16636188091107706,50.78075665411073,-0.4216949938772415,3.0,89.26609799999997
27,50.915186188602085,-0.2523748310158565,50.81436403773357,-0.4737114059418372,3.0,89.26609799999997
28,50.94879357222492,-0.48507414429540785,50.847971421356405,-0.35640260257854967,3.0,89.26609799999997
29,50.982400955847766,-0.4134100778011103,50.88157880497925,-0.24386123472748975,3.0,89.26609799999997
30,51.0160083394706,-0.052933968307050806,50.915186188602085,-0.2838767783857569,3.0,89.26609799999997
31,51.049615723093446,0.4162720543031608,50.94879357222493,-0.5198067595969074,3.0,89.26609799999997
32,51.08322310671628,0.7286832117009509,50.982400955847766,-0.8611664002064359,3.0,89.26609799999997
33,51.116830490339126,0.6902285194441489,51.01600833947061,-1.1192310460961277,3.0,89.26609799999997
34,51.15043787396196,0.31171658240175865,51.049615723093446,-1.0965950301877312,3.0,89.26609799999997
35,51.1840452575848,-0.18211806851657558,51.08322310671628,-0.6921220024345569,3.0,89.26609799999997
36,51.21765264120764,-0.4855599000679374,51.116830490339126,0.03125893496413796,3.0,89.26609799999997
37,51.25126002483048,-0.40174515772178665,51.15043787396196,0.856220620423401,3.0,89.26609799999997
38,51.28486740845332,0.03514779897473286,51.184045257584806,1.5002532882543367,3.0,89.26609799999997
39,51.31847479207616,0.5822320679033542,51.21765264120764,1.7418865010407307,3.0,89.26609799999997
40,51.352082175699,0.9369428703088313,51.251260024830486,1.5188776533955193,3.0,89.26609799999997
41,51.38568955932184,0.9143340289641808,51.28486740845332,0.9487007123514057,3.0,89.26609799999997
