frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,20.022034366994774,-0.4974635494948717,20.15709024805376,-0.5029030582959488,-4.0,-118.46948000000003
1,20.05579833725952,-1.0470159867188356,20.190854218318506,0.2611867667966335,-4.0,-118.46948000000003
2,20.089562307524265,-1.587964181638145,20.22461818858325,0.9620872609151501,-4.0,-118.46948000000003
3,20.123326277789012,-1.9876901266613243,20.258382158847997,1.4062641335132544,-4.0,-118.46948000000003
4,20.15709024805376,-2.1390016277723753,20.292146129112744,1.493683665472013,-4.0,-118.46948000000003
5,20.190854218318506,-1.9940992964731947,20.32591009937749,1.2589584721914828,-4.0,-118.46948000000003
6,20.224618188583253,-1.5774085928793693,20.35967406964224,0.8468107563855266,-4.0,-118.46948000000003
7,20.258382158848,-0.9720670137091615,20.393438039906986,0.43698948201005655,-4.0,-118.46948000000003
8,20.292146129112748,-0.28553807822944055,20.427202010171733,0.16128443310316298,-4.0,-118.46948000000003
9,20.32591009937749,0.3869592709401056,20.460965980436477,0.05564945375380426,-4.0,-118.46948000000003
10,20.35967406964224,0.9816256006759297,20.494729950701224,0.06644169134165337,-4.0,-118.46948000000003
11,20.393438039906986,1.463139180504447,20.52849392096597,0.0980535362886126,-4.0,-118.46948000000003
12,20.427202010171733,1.8100601942836843,20.56225789123072,0.06881885555402373,-4.0,-118.46948000000003
13,20.46096598043648,2.0013354945052964,20.596021861495466,-0.05629072105662545,-4.0,-118.46948000000003
14,20.494729950701227,2.01138293614732,20.629785831760213,-0.2673643430700458,-4.0,-118.46948000000003
15,20.528493920965975,1.818764555833136,20.66354980202496,-0.5327563182217351,-4.0,-118.46948000000003
16,20.56225789123072,1.4296448185165211,20.697313772289704,-0.8193670692291275,-4.0,-118.46948000000003
17,20.596021861495466,0.9034361061040174,20.73107774255445,-1.0933648787170314,-4.0,-118.46948000000003
18,20.629785831760213,0.35514449318246855,20.764841712819198,-1.3050459581305878,-4.0,-118.46948000000003
19,20.66354980202496,-0.08205440894018472,20.798605683083945,-1.3788902615468477,-4.0,-118.46948000000003
20,20.697313772289707,-0.3212258172550618,20.832369653348692,-1.2302105993251091,-4.0,-118.46948000000003
21,20.731077742554454,-0.37556190175393944,20.86613362361344,-0.8104039733051263,-4.0,-118.46948000000003
22,20.764841712819198,-0.3630864985098999,20.899897593878183,-0.15620462141289504,-4.0,-118.46948000000003
23,20.798605683083945,-0.44700771497296576,20.93366156414293,0.594431276805336,-4.0,-118.46948000000003
24,20.832369653348692,-0.7343818990050559,20.967425534407678,1.2422902587186544,-4.0,-118.46948000000003
25,20.86613362361344,-1.190051709360469,21.001189504672425,1.6096344174645665,-4.0,-118.46948000000003
26,20.899897593878187,-1.629442074579249,21.034953474937172,1.6215020506907218,-4.0,-118.46948000000003
27,20.933661564142934,-1.8141307590090352,21.06871744520192,1.3383808728546993,-4.0,-118.46948000000003
28,20.96742553440768,-1.6013787621275521,21.102481415466666,0.9211157688757668,-4.0,-118.46948000000003
29,21.001189504672425,-1.0477805146111974,21.13624538573141,0.5486253942744885,-4.0,-118.46948000000003
30,21.034953474937172,-0.3890824394469017,21.170009355996157,0.33456620900359635,-4.0,-118.46948000000003
31,21.06871744520192,0.09723293137525346,21.203773326260904,0.28623301066603934,-4.0,-118.46948000000003
32,21.102481415466666,0.25726450758342956,21.23753729652565,0.3220510799293986,-4.0,-118.46948000000003
33,21.136245385731414,0.14449829521786067,21.2713012667904,0.3305600508797731,-4.0,-118.46948000000003
34,21.17000935599616,-0.0297683240959423,21.305065237055146,0.23316090612074022,-4.0,-118.46948000000003
35,21.203773326260904,-0.037632882605925747,21.33882920731989,0.015578051974278917,-4.0,-118.46948000000003
36,21.23753729652565,0.23100468741480942,21.372593177584637,-0.2842921243176861,-4.0,-118.46948000000003
37,21.2713012667904,0.7183972140644608,21.406357147849384,-0.6161351107008677,-4.0,-118.46948000000003
38,21.305065237055146,1.243559638419425,21.44012111811413,-0.951889764470815,-4.0,-118.46948000000003
39,21.338829207319893,1.599232416574911,21.47388508837888,-1.288126362521156,-4.0,-118.46948000000003
40,21.37259317758464,1.6476664995592378,21.507649058643626,-1.613768253407865,-4.0,-118.46948000000003
41,21.406357147849388,1.3769260233826286,21.541413028908373,-1.8695270966242337,-4.0,-118.46948000000003
42,21.44012111811413,0.8993170241855452,21.575176999173117,-1.938023093826438,-4.0,-118.46948000000003
43,21.47388508837888,0.39260195522074953,21.608940969437864,-1.6879015454437512,-4.0,-118.46948000000003
44,21.507649058643626,0.007949993594175815,21.64270493970261,-1.0571956277784098,-4.0,-118.46948000000003
45,21.541413028908373,-0.20892275253073334,21.676468909967358,-0.12513248732919857,-4.0,-118.46948000000003
46,21.57517699917312,-0.3349634081571541,21.710232880232105,0.8833666304405307,-4.0,-118.46948000000003
47,21.608940969437867,-0.5082626545452884,21.743996850496853,1.6794456925097596,-4.0,-118.46948000000003
48,21.642704939702615,-0.8216491048241988,21.7777608207616,2.040363176177777,-4.0,-118.46948000000003
49,21.676468909967358,-1.2401141283862323,21.811524791026343,1.9138853375114218,-4.0,-118.46948000000003
50,21.710232880232105,-1.5995444545112738,21.84528876129109,1.435878942238236,-4.0,-118.46948000000003
51,21.743996850496853,-1.6917250542182647,21.879052731555838,0.8529269703724282,-4.0,-118.46948000000003
52,21.7777608207616,-1.384679326306632,21.912816701820585,0.39763328924993946,-4.0,-118.46948000000003
53,21.811524791026347,-0.7061630241792844,21.946580672085332,0.186948840950229,-4.0,-118.46948000000003
54,21.845288761291094,0.1571959691281832,21.98034464235008,0.1929756653949021,-4.0,-118.46948000000003
55,21.879052731555838,0.9414240882746479,22.014108612614823,0.28912986651777595,-4.0,-118.46948000000003
56,21.912816701820585,1.4207270743308107,22.04787258287957,0.3330364140541047,-4.0,-118.46948000000003
