frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,41.02662956065988,-1.1777953014357272,40.72247827067146,0.7730758875979442,9.0,266.3148329999999
1,41.06042414843637,-1.2411250014539086,40.75627285844795,0.7730758875979442,9.0,266.3148329999999
2,41.09421873621286,-1.0442145381926218,40.79006744622444,0.7730758875979442,9.0,266.3148329999999
3,41.12801332398935,-0.6011053468787031,40.82386203400093,0.7730758875979442,9.0,266.3148329999999
4,41.16180791176584,-0.030671002984379955,40.85765662177742,0.7730758875979442,9.0,266.3148329999999
5,41.19560249954233,0.4743810214415153,40.891451209553914,0.7730758875979442,9.0,266.3148329999999
6,41.22939708731882,0.725196530122018,40.925245797330405,0.7730758875979442,9.0,266.3148329999999
7,41.263191675095314,0.6348686538284587,40.959040385106896,0.7730758875979442,9.0,266.3148329999999
8,41.296986262871805,0.2861391614664416,40.99283497288339,0.7730758875979442,9.0,266.3148329999999
9,41.330780850648296,-0.08652890862997223,41.02662956065988,0.7730758875979442,9.0,266.3148329999999
10,41.36457543842479,-0.21768273636401758,41.06042414843637,0.31132741949276543,9.0,266.3148329999999
11,41.39837002620128,0.02075479473051849,41.09421873621286,-0.05069074851968399,9.0,266.3148329999999
12,41.43216461397777,0.513995480144692,41.12801332398935,-0.3028056344699883,9.0,266.3148329999999
13,41.46595920175426,0.9507385702362334,41.16180791176584,-0.5264485581497873,9.0,266.3148329999999
14,41.49975378953075,1.0092490123331286,41.19560249954233,-0.8088809818831975,9.0,266.3148329999999
15,41.53354837730724,0.5666079761571065,41.22939708731882,-1.1545367759969805,9.0,266.3148329999999
16,41.56734296508373,-0.207381576482768,41.263191675095314,-1.4517692470805081,9.0,266.3148329999999
17,41.60113755286022,-0.934834875407716,41.296986262871805,-1.5208520908567844,9.0,266.3148329999999
18,41.634932140636714,-1.2415173159305257,41.330780850648296,-1.2197466288465868,9.0,266.3148329999999
19,41.668726728413205,-0.9668013215868937,41.36457543842479,-0.5454941799860048,9.0,266.3148329999999
20,41.702521316189696,-0.2486592303089978,41.39837002620128,0.33392171793559583,9.0,266.3148329999999
21,41.73631590396619,0.5594020141955636,41.43216461397777,1.1437277613108272,9.0,266.3148329999999
22,41.77011049174268,1.0824195484672954,41.46595920175426,1.6301117498213564,9.0,266.3148329999999
23,41.80390507951917,1.1138574653175584,41.49975378953075,1.6782434533544277,9.0,266.3148329999999
24,41.83769966729566,0.6994653482480104,41.53354837730724,1.3526416100274634,9.0,266.3148329999999
25,41.87149425507215,0.08105525749729332,41.56734296508373,0.8404490956100497,9.0,266.3148329999999
26,41.90528884284864,-0.4559756446758018,41.60113755286022,0.3371829835730127,9.0,266.3148329999999
27,41.93908343062513,-0.7384143145546923,41.634932140636714,-0.05371737798572752,9.0,266.3148329999999
28,41.97287801840162,-0.772605577151396,41.668726728413205,-0.3493490624439312,9.0,266.3148329999999
29,42.006672606178114,-0.6890137019514526,41.702521316189696,-0.632812489646082,9.0,266.3148329999999
30,42.040467193954605,-0.6153364230137386,41.73631590396619,-0.9564746310121967,9.0,266.3148329999999
31,42.074261781731096,-0.5792456501899959,41.77011049174268,-1.2698032615483863,9.0,266.3148329999999
32,42.10805636950759,-0.5089886202049712,41.80390507951917,-1.4235145071232216,9.0,266.3148329999999
33,42.14185095728408,-0.31436532992976196,41.83769966729566,-1.253724050725445,9.0,266.3148329999999
34,42.17564554506057,0.02898023604706943,41.87149425507215,-0.6965789605430052,9.0,266.3148329999999
35,42.20944013283706,0.4566005474016122,41.90528884284864,0.14105439953374926,9.0,266.3148329999999
36,42.24323472061355,0.8582078603255189,41.93908343062513,1.0067741298188269,9.0,266.3148329999999
37,42.27702930839004,1.141877684790175,41.97287801840162,1.616554334775949,9.0,266.3148329999999
38,42.31082389616653,1.271924948403681,42.006672606178114,1.7924406865024534,9.0,266.3148329999999
39,42.34461848394302,1.2645297773389468,42.040467193954605,1.5423428127426972,9.0,266.3148329999999
40,42.378413071719514,1.1554074703383819,42.074261781731096,1.0364349189363042,9.0,266.3148329999999
41,42.412207659496005,0.9637139966650898,42.10805636950759,0.4988444248116546,9.0,266.3148329999999
42,42.446002247272496,0.6729566033208877,42.14185095728408,0.08298312629398617,9.0,266.3148329999999
