frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,0.0,-0.0639565475149146,-0.03379458777649084,0.03014139977326523,1.0,29.590537000000005
1,0.03379458777649084,0.6281967102176944,0.0,0.03014139977326523,1.0,29.590537000000005
2,0.06758917555298168,1.1140777528088945,0.03379458777649084,0.6422983109367707,1.0,29.590537000000005
3,0.10138376332947252,1.2706157804520983,0.06758917555298169,1.1968351069602228,1.0,29.590537000000005
4,0.13517835110596335,1.106861381259319,0.10138376332947252,1.6230295780680422,1.0,29.590537000000005
5,0.1689729388824542,0.7541324116311152,0.13517835110596338,1.8474819496666897,1.0,29.590537000000005
6,0.20276752665894504,0.4041528695220747,0.1689729388824542,1.8278327266930596,1.0,29.590537000000005
7,0.2365621144354359,0.22022310977874127,0.20276752665894507,1.5834200923005364,1.0,29.590537000000005
8,0.2703567022119267,0.2576381152849763,0.23656211443543587,1.1946296393099622,1.0,29.590537000000005
9,0.30415128998841756,0.4314671324036311,0.2703567022119267,0.7654589817584712,1.0,29.590537000000005
10,0.3379458777649084,0.5571487382828842,0.30415128998841756,0.3722656580107638,1.0,29.590537000000005
11,0.3717404655413992,0.4557531486342185,0.33794587776490836,0.03349231003463132,1.0,29.590537000000005
12,0.4055350533178901,0.07072080650107172,0.3717404655413992,-0.2782512456651834,1.0,29.590537000000005
13,0.43932964109438094,-0.4796565495170574,0.4055350533178901,-0.5897320817546958,1.0,29.590537000000005
14,0.4731242288708718,-0.9577597876460825,0.43932964109438094,-0.8796468305930156,1.0,29.590537000000005
15,0.5069188166473626,-1.1404887745015293,0.47312422887087174,-1.0671843837155843,1.0,29.590537000000005
16,0.5407134044238534,-0.9450195163748588,0.5069188166473626,-1.0511133024609627,1.0,29.590537000000005
17,0.5745079922003443,-0.46729553881739483,0.5407134044238535,-0.778492153067041,1.0,29.590537000000005
18,0.6083025799768351,0.08335777575099512,0.5745079922003443,-0.2976574780275762,1.0,29.590537000000005
19,0.6420971677533259,0.502827870983887,0.6083025799768351,0.24419495653473103,1.0,29.590537000000005
20,0.6758917555298168,0.6879335340694309,0.642097167753326,0.6637686409835508,1.0,29.590537000000005
21,0.7096863433063076,0.6596524238153032,0.6758917555298168,0.8291568147086706,1.0,29.590537000000005
22,0.7434809310827984,0.5158468446284861,0.7096863433063076,0.719305377984137,1.0,29.590537000000005
23,0.7772755188592894,0.3544032699110561,0.7434809310827986,0.4210712757805267,1.0,29.590537000000005
24,0.8110701066357802,0.21422849844491762,0.7772755188592894,0.06956187511717671,1.0,29.590537000000005
25,0.8448646944122711,0.06332307991947057,0.8110701066357803,-0.22854130773297834,1.0,29.590537000000005
26,0.8786592821887619,-0.16233654420750646,0.8448646944122711,-0.44187267399839236,1.0,29.590537000000005
27,0.9124538699652527,-0.49087948660596054,0.8786592821887619,-0.6063271363696837,1.0,29.590537000000005
28,0.9462484577417436,-0.8612119496485929,0.9124538699652528,-0.7722370268627544,1.0,29.590537000000005
29,0.9800430455182344,-1.129433502518687,0.9462484577417436,-0.9447087551621173,1.0,29.590537000000005
30,1.0138376332947252,-1.1448837953388125,0.9800430455182344,-1.0591913114176792,1.0,29.590537000000005
31,1.0476322210712161,-0.8505628802451276,1.0138376332947252,-1.0121070297416164,1.0,29.590537000000005
32,1.0814268088477068,-0.33619888126323794,1.047632221071216,-0.7301790273437749,1.0,29.590537000000005
33,1.1152213966241977,0.19649722752321522,1.0814268088477068,-0.2340920071702452,1.0,29.590537000000005
34,1.1490159844006886,0.5348089391391004,1.1152213966241977,0.34825077955820855,1.0,29.590537000000005
35,1.1828105721771793,0.5602205942076093,1.1490159844006884,0.8334120821257931,1.0,29.590537000000005
36,1.2166051599536702,0.3008305030652676,1.1828105721771793,1.0713214391348909,1.0,29.590537000000005
37,1.2503997477301612,-0.09050813703166746,1.2166051599536702,1.0183336897382753,1.0,29.590537000000005
38,1.2841943355066519,-0.41394948765384415,1.250399747730161,0.7510475687359501,1.0,29.590537000000005
39,1.3179889232831428,-0.5124632749128757,1.2841943355066519,0.415065188595018,1.0,29.590537000000005
40,1.3517835110596337,-0.32831263740882466,1.3179889232831428,0.14221249802187386,1.0,29.590537000000005
41,1.3855780988361244,0.09646210710562171,1.3517835110596335,-0.01402379117779426,1.0,29.590537000000005
42,1.4193726866126153,0.6634802905768968,1.3855780988361244,-0.08929949347407816,1.0,29.590537000000005
43,1.4531672743891062,1.26805830379252,1.4193726866126153,-0.1633432107592228,1.0,29.590537000000005
44,1.486961862165597,1.8208116281927618,1.453167274389106,-0.2895620082246224,1.0,29.590537000000005
45,1.5207564499420878,2.235474056403116,1.486961862165597,-0.44425201024465133,1.0,29.590537000000005
46,1.5545510377185787,2.4113603570654965,1.5207564499420878,-0.5290568988559489,1.0,29.590537000000005
47,1.5883456254950696,2.245757438402555,1.5545510377185787,-0.4289665930840317,1.0,29.590537000000005
48,1.6221402132715603,1.6829380194418564,1.5883456254950694,-0.09333565871525934,1.0,29.590537000000005
49,1.6559348010480512,0.7679653666732787,1.6221402132715603,0.41042670739364867,1.0,29.590537000000005
50,1.6897293888245422,-0.33993865378909144,1.6559348010480512,0.9086323718993929,1.0,29.590537000000005
51,1.7235239766010328,-1.415040152159138,1.689729388824542,1.1987794757699373,1.0,29.590537000000005
52,1.7573185643775238,-2.251247918052186,1.7235239766010328,1.1514392743178945,1.0,29.590537000000005
53,1.7911131521540147,-2.738425504633812,1.7573185643775238,0.7772977314533122,1.0,29.590537000000005
54,1.8249077399305054,-2.8896169302319366,1.7911131521540145,0.21902207623951264,1.0,29.590537000000005
55,1.8587023277069963,-2.8104575166200707,1.8249077399305054,-0.3272274951155947,1.0,29.590537000000005
56,1.8924969154834872,-2.6323546739148926,1.8587023277069963,-0.7130795318404805,1.0,29.590537000000005
57,1.9262915032599779,-2.4472731798244425,1.892496915483487,-0.9015615983658202,1.0,29.590537000000005
58,1.9600860910364688,-2.2744676671067126,1.9262915032599779,-0.957464125297734,1.0,29.590537000000005
59,1.9938806788129597,-2.063856241657754,1.9600860910364688,-0.9754588591038262,1.0,29.590537000000005
60,2.0276752665894504,-1.7221495013765884,1.9938806788129595,-0.9960624357028952,1.0,29.590537000000005
61,2.0614698543659413,-1.1498616742606744,2.0276752665894504,-0.9671255962508569,1.0,29.590537000000005
62,2.0952644421424322,-0.2833213233016849,2.0614698543659413,-0.7795070277612164,1.0,29.590537000000005
63,2.129059029918923,0.8683045260436453,2.0952644421424322,-0.3564618348333816,1.0,29.590537000000005
64,2.1628536176954136,2.203541559754951,1.858702327706996,-0.7130795318404779,9.0,266.314833
65,2.1966482054719045,3.531135353095122,2.1628536176954136,0.9090879076209085,1.0,29.590537000000005
66,2.2304427932483954,4.5935672482339465,2.1966482054719045,1.3532423388156207,1.0,29.590537000000005
67,2.2642373810248864,5.1167118022679325,2.2304427932483954,1.42893865860907,1.0,29.590537000000005
68,2.2980319688013773,4.892035422775597,2.2642373810248864,1.1225151605673505,1.0,29.590537000000005
69,2.331826556577868,3.875720305444187,2.2980319688013773,0.5763877596459243,1.0,29.590537000000005
70,2.3656211443543587,2.2549934972812657,2.3318265565778677,0.0041311306327800335,1.0,29.590537000000005
71,2.3994157321308496,0.42281647110536014,2.3656211443543587,-0.42541652929361157,1.0,29.590537000000005
72,2.4332103199073405,-1.1548237907944316,2.3994157321308496,-0.6618957246173247,1.0,29.590537000000005
73,2.4670049076838314,-2.120359615917086,2.4332103199073405,-0.7640895444542747,1.0,29.590537000000005
74,2.5007994954603223,-2.354872659654133,2.4670049076838314,-0.822187994760327,1.0,29.590537000000005
75,2.5345940832368132,-1.9914494351098972,2.5007994954603223,-0.8692547416035169,1.0,29.590537000000005
76,2.5683886710133037,-1.321869493381881,1.250399747730161,0.7510475687359501,39.0,1154.0309430000002
77,2.6021832587897946,-0.6570046657281015,1.2841943355066519,0.415065188595018,39.0,1154.0309430000002
78,2.6359778465662855,-0.20561571269119583,1.3179889232831428,0.14221249802187386,39.0,1154.0309430000002
79,2.6697724343427764,-0.018776637528713645,2.6359778465662855,0.4574230189588,1.0,29.590537000000005
80,2.7035670221192674,-0.018868101339781233,2.6697724343427764,1.085883858882704,1.0,29.590537000000005
81,2.7373616098957583,-0.08892775329692845,2.7035670221192674,1.465021793303184,1.0,29.590537000000005
82,2.7711561976722487,-0.16125193136306842,2.737361609895758,1.4438491854820628,1.0,29.590537000000005
83,2.8049507854487397,-0.24951552520650366,2.7711561976722487,1.0435357577616342,1.0,29.590537000000005
84,2.8387453732252306,-0.4155500122178279,2.8049507854487397,0.4409237400448843,1.0,29.590537000000005
