frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,58.02312173952505,0.6393164300768434,57.78587766699195,-1.3070927938938202,7.0,206.53835300000011
1,58.05701374988693,0.11634727401226022,57.819769677353825,-1.3070927938938202,7.0,206.53835300000011
2,58.090905760248795,-0.3235105980994887,57.85366168771569,-1.3070927938938202,7.0,206.53835300000011
3,58.12479777061067,-0.6427560713036496,57.88755369807757,-1.3070927938938202,7.0,206.53835300000011
4,58.158689780972544,-0.8402207177884775,57.92144570843944,-1.3070927938938202,7.0,206.53835300000011
5,58.19258179133441,-0.91126302025653,57.95533771880131,-1.3070927938938202,7.0,206.53835300000011
6,58.22647380169629,-0.8339311473146009,57.989229729163185,-1.3070927938938202,7.0,206.53835300000011
7,58.26036581205816,-0.5909402438804333,58.02312173952506,-1.307092793893809,7.0,206.53835300000011
8,58.29425782242003,-0.20661548981560096,58.05701374988693,-1.254052470907251,7.0,206.53835300000011
9,58.328149832781904,0.2342073290618504,58.0909057602488,-0.9135967806245111,7.0,206.53835300000011
10,58.36204184314377,0.6041721486675299,58.12479777061067,-0.2790386285341412,7.0,206.53835300000011
11,58.395933853505646,0.7804910544007045,58.158689780972544,0.5144836884762447,7.0,206.53835300000011
12,58.42982586386752,0.6955417299802072,58.19258179133442,1.2190505448829159,7.0,206.53835300000011
13,58.46371787422939,0.36570057837217146,58.22647380169629,1.5890746028158953,7.0,206.53835300000011
14,58.49760988459126,-0.11410801478946085,58.26036581205816,1.5094748943342908,7.0,206.53835300000011
15,58.53150189495314,-0.6065192972922029,58.294257822420036,1.0490324768762032,7.0,206.53835300000011
16,58.565393905315005,-0.9813136153353953,58.328149832781904,0.4040707446121861,7.0,206.53835300000011
17,58.59928591567688,-1.155616339154612,58.36204184314378,-0.2227606010186287,7.0,206.53835300000011
18,58.633177926038755,-1.1081329384539689,58.39593385350565,-0.7205580402283882,7.0,206.53835300000011
19,58.66706993640062,-0.8668911600022042,58.42982586386752,-1.0817344876937514,7.0,206.53835300000011
20,58.7009619467625,-0.4855124150303884,58.463717874229395,-1.3336072074384566,7.0,206.53835300000011
21,58.734853957124365,-0.026014887310196442,58.49760988459126,-1.4569106389493984,7.0,206.53835300000011
22,58.76874596748624,0.4460052807374817,58.53150189495314,-1.364924514927793,7.0,206.53835300000011
23,58.802637977848114,0.8629491689722921,58.56539390531501,-0.9664185895942786,7.0,206.53835300000011
