frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,4.02155594540241,3.161375957126949,5.64369615867397,1.0277372115489543,-48.0,-1420.3457760000001
1,4.055350533178901,2.3585116859407464,5.677490746450461,1.5168949563926766,-48.0,-1420.3457760000001
2,4.089145120955392,1.0261284653045393,5.711285334226952,1.571231545787756,-48.0,-1420.3457760000001
3,4.122939708731883,-0.36258238352042244,5.745079922003443,1.2209435343765154,-48.0,-1420.3457760000001
4,4.156734296508374,-1.3878442399912818,5.778874509779934,0.6562781030002585,-48.0,-1420.3457760000001
5,4.1905288842848645,-1.8348557754178108,5.812669097556425,0.10340371928087184,-48.0,-1420.3457760000001
6,4.224323472061355,-1.7211611307108718,5.846463685332916,-0.30272542157700677,-48.0,-1420.3457760000001
7,4.258118059837846,-1.2267474201304382,5.880258273109407,-0.5658422868671233,-48.0,-1420.3457760000001
8,4.291912647614337,-0.5931648209864888,5.9140528608858975,-0.7734446579610313,-48.0,-1420.3457760000001
9,4.325707235390827,-0.04175997287925048,5.947847448662388,-0.9880003583746255,-48.0,-1420.3457760000001
10,4.359501823167318,0.27621243292348524,5.9816420364388785,-1.1675939697991282,-48.0,-1420.3457760000001
11,4.393296410943809,0.3047111487128429,6.015436624215369,-1.1765593213241896,-48.0,-1420.3457760000001
12,4.4270909987203,0.08573866350353586,6.04923121199186,-0.882417269539768,-48.0,-1420.3457760000001
13,4.460885586496791,-0.26711261218206445,6.083025799768351,-0.2723738413094535,-48.0,-1420.3457760000001
14,4.494680174273282,-0.6229975985295733,6.116820387544842,0.49588678482317256,-48.0,-1420.3457760000001
15,4.528474762049773,-0.8892964440749579,6.150614975321333,1.1529930581028924,-48.0,-1420.3457760000001
16,4.562269349826264,-1.031228651724664,6.184409563097824,1.4551738732699666,-48.0,-1420.3457760000001
17,4.596063937602755,-1.0484257455444612,6.218204150874315,1.313158880899415,-48.0,-1420.3457760000001
18,4.6298585253792455,-0.9456157368372389,6.251998738650806,0.8301556122356869,-48.0,-1420.3457760000001
19,4.663653113155736,-0.7401544860437764,6.285793326427297,0.22797266693944723,-48.0,-1420.3457760000001
20,4.697447700932227,-0.5030248751649612,6.319587914203788,-0.2853959154637519,-48.0,-1420.3457760000001
21,4.731242288708717,-0.37915779046788406,6.353382501980278,-0.6183598671314765,-48.0,-1420.3457760000001
22,4.765036876485208,-0.5330463982448418,6.387177089756769,-0.8059829164997915,-48.0,-1420.3457760000001
23,4.798831464261699,-1.0256770430472255,6.4209716775332595,-0.9316548813754646,-48.0,-1420.3457760000001
24,4.83262605203819,-1.7044510690627848,6.45476626530975,-1.024847204756569,-48.0,-1420.3457760000001
25,4.866420639814681,-2.2118541644890044,6.488560853086241,-1.0145824042652163,-48.0,-1420.3457760000001
26,4.900215227591172,-2.151028589922898,6.522355440862732,-0.7771606494296462,-48.0,-1420.3457760000001
27,4.934009815367663,-1.323754183294069,6.556150028639223,-0.24656631621601272,-48.0,-1420.3457760000001
28,4.967804403144154,0.11882502988433126,6.589944616415714,0.49467686790633164,-48.0,-1420.3457760000001
29,5.001598990920645,1.7252429352794187,6.623739204192205,1.2189029872993677,-48.0,-1420.3457760000001
30,5.0353935786971356,2.9674308313808764,6.657533791968696,1.660732719415498,-48.0,-1420.3457760000001
31,5.0691881664736265,3.495404042173966,6.691328379745187,1.66137562614083,-48.0,-1420.3457760000001
32,5.102982754250117,3.2687597180857595,6.725122967521678,1.252651672127679,-48.0,-1420.3457760000001
33,5.136777342026607,2.5075705759020948,6.758917555298168,0.6252860257321342,-48.0,-1420.3457760000001
34,5.170571929803098,1.5262367389151474,6.792712143074659,0.007747062972251638,-48.0,-1420.3457760000001
35,5.204366517579589,0.5702057150394538,6.82650673085115,-0.45841366233810066,-48.0,-1420.3457760000001
36,5.23816110535608,-0.25387618747571256,6.8603013186276405,-0.764953728341767,-48.0,-1420.3457760000001
37,5.271955693132571,-0.9373315392510376,6.894095906404131,-0.9837522683364099,-48.0,-1420.3457760000001
38,5.305750280909062,-1.470397874491168,6.927890494180622,-1.1637095718760109,-48.0,-1420.3457760000001
39,5.339544868685553,-1.7721202791840642,6.961685081957113,-1.2600893145825849,-48.0,-1420.3457760000001
40,5.373339456462044,-1.713536755467481,6.995479669733604,-1.152450162394176,-48.0,-1420.3457760000001
41,5.407134044238535,-1.2241228697965663,7.029274257510095,-0.7410154835472909,-48.0,-1420.3457760000001
42,5.440928632015026,-0.39705552517815723,7.063068845286586,-0.051003600946264965,-48.0,-1420.3457760000001
43,5.4747232197915165,0.5030191368432911,7.096863433063077,0.7362270493757314,-48.0,-1420.3457760000001
44,5.5085178075680075,1.1569682594568576,7.130658020839568,1.3571478379639563,-48.0,-1420.3457760000001
45,5.5423123953444975,1.3605776861474554,7.164452608616058,1.601908321348263,-48.0,-1420.3457760000001
46,5.576106983120988,1.1290069461416756,7.198247196392549,1.4231648921596427,-48.0,-1420.3457760000001
47,5.609901570897479,0.6681188216782039,7.23204178416904,0.9472309330634666,-48.0,-1420.3457760000001
48,5.64369615867397,0.2416736453104774,7.265836371945531,0.3847982781886917,-48.0,-1420.3457760000001
49,5.677490746450461,0.02821589435441382,7.2996309597220215,-0.09442662044067741,-48.0,-1420.3457760000001
50,5.711285334226952,0.05293982461811848,7.333425547498512,-0.43918699756562557,-48.0,-1420.3457760000001
51,5.745079922003443,0.2159975088388687,7.367220135275003,-0.700282436846486,-48.0,-1420.3457760000001
52,5.778874509779934,0.37378493185642864,7.401014723051494,-0.9413165845779151,-48.0,-1420.3457760000001
53,5.812669097556425,0.41192176175692774,7.434809310827985,-1.1480160337691812,-48.0,-1420.3457760000001
54,5.846463685332916,0.27914303292894377,7.468603898604476,-1.2080807152032829,-48.0,-1420.3457760000001
55,5.880258273109407,-0.011526646008989226,7.502398486380967,-0.9829578036385289,-48.0,-1420.3457760000001
56,5.9140528608858975,-0.39707527262628295,7.536193074157458,-0.4242806753911852,-48.0,-1420.3457760000001
57,5.947847448662388,-0.7856976106735821,7.569987661933948,0.3507488283662321,-48.0,-1420.3457760000001
58,5.9816420364388785,-1.0830715700502085,7.603782249710439,1.0880811859583222,-48.0,-1420.3457760000001
59,6.015436624215369,-1.2206435983927297,7.63757683748693,1.5209443910739058,-48.0,-1420.3457760000001
60,6.04923121199186,-1.1777178692242867,7.671371425263421,1.5110942199686732,-48.0,-1420.3457760000001
61,6.083025799768351,-0.9852879308295148,4.258118059837846,1.208393531177044,54.0,1597.8889980000004
62,6.116820387544842,-0.7060653106192548,4.291912647614337,0.5871644937341027,54.0,1597.8889980000004
63,6.150614975321333,-0.4034876482409562,4.325707235390828,-0.03154315369106808,54.0,1597.8889980000004
64,6.184409563097824,-0.12321828806976254,4.359501823167319,-0.48083334953586465,54.0,1597.8889980000004
65,6.218204150874315,0.10319266196437112,7.806549776369384,-0.42970322216910706,-47.0,-1390.7552390000003
66,6.251998738650806,0.24687183906031748,7.840344364145875,-0.7026286075497665,-47.0,-1390.7552390000003
67,6.285793326427297,0.2827169454088973,4.967804403144154,-1.1322424849643304,39.0,1154.0309430000002
68,6.319587914203788,0.2061388636698084,5.001598990920645,-1.2631680416081965,39.0,1154.0309430000002
