frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,34.000318056599895,0.7232303312101157,33.865262175540906,0.2628064279497541,4.0,118.46948000000003
1,34.03408202686464,0.78666939178687,33.89902614580565,0.2628064279497541,4.0,118.46948000000003
2,34.06784599712939,0.8821119301919442,33.9327901160704,0.2628064279497541,4.0,118.46948000000003
3,34.10160996739413,1.0145966721756645,33.966554086335144,0.2628064279497541,4.0,118.46948000000003
4,34.135373937658876,1.1410333009843432,34.00031805659989,0.2628064279497541,4.0,118.46948000000003
5,34.16913790792363,1.2033185762642005,34.03408202686464,0.26189955386408487,4.0,118.46948000000003
6,34.20290187818837,1.1653521564195664,34.06784599712938,0.20763405246266614,4.0,118.46948000000003
7,34.23666584845312,1.0328026843552127,34.10160996739413,0.060517952022296186,4.0,118.46948000000003
8,34.270429818717865,0.8438658868815796,34.135373937658876,-0.16087897374370705,4.0,118.46948000000003
9,34.304193788982616,0.6371715142984784,34.16913790792363,-0.4064272191235604,4.0,118.46948000000003
10,34.33795775924736,0.4193695996468104,34.20290187818837,-0.6351131014257508,4.0,118.46948000000003
11,34.3717217295121,0.15723439345423845,34.236665848453114,-0.8400486478728499,4.0,118.46948000000003
12,34.405485699776854,-0.19570770336144952,34.270429818717865,-1.039765515193414,4.0,118.46948000000003
13,34.4392496700416,-0.6518182799066706,34.30419378898261,-1.2414704558235872,4.0,118.46948000000003
14,34.47301364030635,-1.152869898807214,34.33795775924736,-1.4036307451540861,4.0,118.46948000000003
15,34.50677761057109,-1.5738974923283864,34.3717217295121,-1.430625903323294,4.0,118.46948000000003
16,34.54054158083584,-1.7729981354318842,34.405485699776854,-1.214697863041816,4.0,118.46948000000003
17,34.574305551100586,-1.6621461689247041,34.4392496700416,-0.7076595140889608,4.0,118.46948000000003
18,34.60806952136533,-1.2579743408133846,34.47301364030634,0.02220310760100619,4.0,118.46948000000003
19,34.64183349163008,-0.6815075918360849,34.50677761057109,0.7918568398103936,4.0,118.46948000000003
20,34.675597461894824,-0.10559173646506309,34.540541580835836,1.374365461023938,4.0,118.46948000000003
21,34.709361432159575,0.32154965029778576,34.574305551100586,1.6038787221670927,4.0,118.46948000000003
22,34.74312540242432,0.5362320729866404,34.60806952136533,1.4546529960345642,4.0,118.46948000000003
23,34.77688937268906,0.5726469363843611,34.641833491630074,1.04808034347967,4.0,118.46948000000003
24,34.81065334295381,0.5254716798255441,34.675597461894824,0.5852823495380409,4.0,118.46948000000003
25,34.84441731321856,0.4863966372368972,34.70936143215957,0.24599187915873677,4.0,118.46948000000003
26,34.87818128348331,0.49426387532980937,34.74312540242432,0.11015445942742025,4.0,118.46948000000003
27,34.91194525374805,0.5273003264421848,34.77688937268906,0.14025047790931247,4.0,118.46948000000003
28,34.9457092240128,0.5345503575381841,34.81065334295381,0.22442462755382145,4.0,118.46948000000003
29,34.979473194277546,0.4765849634289919,34.84441731321856,0.24732511504805674,4.0,118.46948000000003
30,35.01323716454229,0.34409270891229654,34.8781812834833,0.14578291832460735,4.0,118.46948000000003
31,35.04700113480704,0.14619012918885457,34.91194525374805,-0.07694866098713385,4.0,118.46948000000003
32,35.080765105071784,-0.11210368849472192,34.945709224012795,-0.3749387426584032,4.0,118.46948000000003
33,35.114529075336534,-0.43460946226236796,34.979473194277546,-0.6950039563048953,4.0,118.46948000000003
34,35.14829304560128,-0.810073630645506,35.01323716454229,-0.9955020517184349,4.0,118.46948000000003
35,35.18205701586603,-1.1797714058401625,35.04700113480704,-1.2385723137097866,4.0,118.46948000000003
36,35.21582098613077,-1.4330165338397793,35.080765105071784,-1.3706780759646013,4.0,118.46948000000003
37,35.249584956395516,-1.4494601581964253,35.11452907533653,-1.318849732111783,4.0,118.46948000000003
38,35.28334892666027,-1.1676249503451879,35.14829304560128,-1.0195040781443472,4.0,118.46948000000003
39,35.31711289692501,-0.6322928572846382,35.18205701586602,-0.4688580349298217,4.0,118.46948000000003
40,35.35087686718976,0.016116271506402498,35.21582098613077,0.24055114047507595,4.0,118.46948000000003
41,35.384640837454505,0.6064346844717489,35.249584956395516,0.9322592327107516,4.0,118.46948000000003
42,35.418404807719256,1.0137699441282817,35.28334892666027,1.4125863274765964,4.0,118.46948000000003
43,35.452168777984,1.2010600118448131,35.31711289692501,1.558374749506585,4.0,118.46948000000003
44,35.48593274824874,1.2078460129970574,35.350876867189754,1.3744505470262658,4.0,118.46948000000003
45,35.519696718513494,1.1068550322148099,35.384640837454505,0.9864707300585538,4.0,118.46948000000003
46,35.55346068877824,0.9630250551133966,35.41840480771925,0.5740569607266477,4.0,118.46948000000003
47,35.58722465904299,0.8151086968487838,35.452168777984,0.28324583744077425,4.0,118.46948000000003
48,35.62098862930773,0.677804184508943,35.48593274824874,0.1657702352167983,4.0,118.46948000000003
49,35.65475259957248,0.5519675100778454,35.519696718513494,0.1734855602123712,4.0,118.46948000000003
50,35.688516569837226,0.4328701892105197,35.55346068877824,0.20340716037661835,4.0,118.46948000000003
51,35.72228054010197,0.3123319252088331,35.58722465904298,0.1621732218129538,4.0,118.46948000000003
