frame_idx,t_rppg,rppg_n,t_gt_pair,ppg_n_pair,lag_samples,lag_frames
0,9.023154936323055,-1.2719238993765272,9.090744111876036,0.9180074785321233,-2.0,-59.181073999999995
1,9.056949524099545,-1.2221028006524857,9.124538699652527,1.1744397039414465,-2.0,-59.181073999999995
2,9.090744111876036,-0.7869890574891573,9.158333287429018,1.0685110294426838,-2.0,-59.181073999999995
3,9.124538699652527,-0.039395739287819115,9.19212787520551,0.6854906161334792,-2.0,-59.181073999999995
4,9.158333287429018,0.796157221838067,9.225922462982,0.20474515406419883,-2.0,-59.181073999999995
5,9.19212787520551,1.4434518997405477,9.259717050758491,-0.21233968000329734,-2.0,-59.181073999999995
6,9.225922462982,1.706817843704394,9.293511638534982,-0.5038921376794847,-2.0,-59.181073999999995
7,9.259717050758491,1.5558011342019311,9.327306226311473,-0.7081614313655186,-2.0,-59.181073999999995
8,9.293511638534982,1.1118424426890707,9.361100814087964,-0.891195929952504,-2.0,-59.181073999999995
9,9.327306226311473,0.5501566053638018,9.394895401864455,-1.0596394383355727,-2.0,-59.181073999999995
10,9.361100814087964,-0.013194914221255946,9.428689989640946,-1.1262976745307736,-2.0,-59.181073999999995
11,9.394895401864455,-0.5688870965890263,9.462484577417436,-0.9591771573004123,-2.0,-59.181073999999995
12,9.428689989640946,-1.1646656976748824,9.496279165193927,-0.4845103239622347,-2.0,-59.181073999999995
13,9.462484577417435,-1.7998918796208827,9.530073752970416,0.2289472574307221,-2.0,-59.181073999999995
14,9.496279165193926,-2.3495468616203103,9.563868340746907,0.9708095936133365,-2.0,-59.181073999999995
15,9.530073752970416,-2.5865698627679965,9.597662928523398,1.4855267256494455,-2.0,-59.181073999999995
16,9.563868340746907,-2.3053942519178197,9.63145751629989,1.6065952909367691,-2.0,-59.181073999999995
17,9.597662928523398,-1.4729237672637652,9.66525210407638,1.3412804012723316,-2.0,-59.181073999999995
18,9.63145751629989,-0.29785406108806783,9.699046691852871,0.8514811812549473,-2.0,-59.181073999999995
19,9.66525210407638,0.8474008664674622,9.732841279629362,0.3469974198038536,-2.0,-59.181073999999995
20,9.699046691852871,1.614592100181172,9.766635867405853,-0.03585137035575775,-2.0,-59.181073999999995
21,9.732841279629362,1.8556935861281338,9.800430455182344,-0.29218367021129765,-2.0,-59.181073999999995
22,9.766635867405853,1.6735488249003858,9.834225042958835,-0.5108089253966674,-2.0,-59.181073999999995
23,9.800430455182344,1.3258174808469119,9.868019630735326,-0.7726508799061894,-2.0,-59.181073999999995
24,9.834225042958835,1.0583819498689868,9.901814218511817,-1.0589796770422542,-2.0,-59.181073999999995
25,9.868019630735326,0.9761249249707292,9.935608806288307,-1.2368448781923478,-2.0,-59.181073999999995
26,9.901814218511817,1.0175715082468932,9.969403394064798,-1.1379986154418373,-2.0,-59.181073999999995
27,9.935608806288307,1.0282018621801456,10.00319798184129,-0.6827420447331889,-2.0,-59.181073999999995
28,9.969403394064798,0.8739392606326257,10.03699256961778,0.03586772055844879,-2.0,-59.181073999999995
29,10.00319798184129,0.525591669972883,10.070787157394271,0.7715628169854719,-2.0,-59.181073999999995
30,10.03699256961778,0.0729052009447778,10.104581745170762,1.2448453255838852,-2.0,-59.181073999999995
31,10.070787157394271,-0.32856284217658493,10.138376332947253,1.290919089471384,-2.0,-59.181073999999995
32,10.104581745170762,-0.5406220322199577,10.172170920723744,0.9421961245292272,-2.0,-59.181073999999995
33,10.138376332947253,-0.5110059041524602,10.205965508500235,0.3951777706173393,-2.0,-59.181073999999995
34,10.172170920723744,-0.29572396630305553,10.239760096276726,-0.11259768507227051,-2.0,-59.181073999999995
35,10.205965508500235,-0.0250975358415371,10.273554684053217,-0.4343310451781619,-2.0,-59.181073999999995
36,10.239760096276726,0.16923219859962155,10.307349271829708,-0.5731378908304833,-2.0,-59.181073999999995
37,10.273554684053215,0.2225205342723993,10.341143859606197,-0.6384082336650421,-2.0,-59.181073999999995
38,10.307349271829706,0.15455021568224697,10.374938447382688,-0.7361811086153219,-2.0,-59.181073999999995
39,10.341143859606197,0.026633418738542438,10.408733035159178,-0.8714325739647645,-2.0,-59.181073999999995
40,10.374938447382688,-0.12391964367316802,10.44252762293567,-0.9307207075353524,-2.0,-59.181073999999995
41,10.408733035159178,-0.3166074430684727,10.47632221071216,-0.7595809893416251,-2.0,-59.181073999999995
42,10.44252762293567,-0.6013075266204826,10.510116798488651,-0.28396450262837414,-2.0,-59.181073999999995
43,10.47632221071216,-0.9940258726827291,10.543911386265142,0.40853635260617643,-2.0,-59.181073999999995
44,10.510116798488651,-1.425735613157293,10.577705974041633,1.0889165370804865,-2.0,-59.181073999999995
45,10.543911386265142,-1.748641036783238,10.611500561818124,1.5022544192715068,-2.0,-59.181073999999995
46,10.577705974041633,-1.8063944610233713,10.645295149594615,1.50598886429908,-2.0,-59.181073999999995
47,10.611500561818124,-1.5271572676697787,10.679089737371106,1.1415122057758116,-2.0,-59.181073999999995
48,10.645295149594615,-0.9752297513408414,10.712884325147597,0.595192701229013,-2.0,-59.181073999999995
49,10.679089737371106,-0.32201547192276475,10.746678912924088,0.07963083160431371,-2.0,-59.181073999999995
50,10.712884325147597,0.246426808614689,10.780473500700579,-0.283804048094851,-2.0,-59.181073999999995
51,10.746678912924088,0.6252621103908347,10.81426808847707,-0.5068871777999266,-2.0,-59.181073999999995
52,10.780473500700579,0.8306042974047244,10.84806267625356,-0.681547323822803,-2.0,-59.181073999999995
53,10.81426808847707,0.9610006896371223,10.881857264030051,-0.8765683863981941,-2.0,-59.181073999999995
54,10.84806267625356,1.1073344647975605,10.915651851806542,-1.06029066162004,-2.0,-59.181073999999995
55,10.881857264030051,1.271104599766489,10.949446439583033,-1.1061754553585175,-2.0,-59.181073999999995
56,10.915651851806542,1.3498224056335129,10.983241027359524,-0.8805264205325515,-2.0,-59.181073999999995
57,10.949446439583033,1.2077863606986239,11.017035615136015,-0.3531007958377723,-2.0,-59.181073999999995
58,10.983241027359524,0.7904713871341368,11.050830202912506,0.3485634440444646,-2.0,-59.181073999999995
59,11.017035615136015,0.20237018751908387,11.084624790688997,0.9852875886063844,-2.0,-59.181073999999995
60,11.050830202912506,-0.3158569298833234,11.118419378465488,1.328704848079596,-2.0,-59.181073999999995
61,11.084624790688995,-0.5101028789300196,11.152213966241977,1.281955514241768,-2.0,-59.181073999999995
62,11.118419378465486,-0.2628639706865712,11.186008554018468,0.920706022954577,-2.0,-59.181073999999995
63,11.152213966241977,0.3278849073785622,11.219803141794959,0.4310988080815478,-2.0,-59.181073999999995
64,11.186008554018468,0.9944494636971447,11.25359772957145,-0.009485415371071507,-2.0,-59.181073999999995
65,11.219803141794959,1.438403656329849,11.28739231734794,-0.3276360176818249,-2.0,-59.181073999999995
66,11.25359772957145,1.4736544818301693,11.321186905124431,-0.5647428936277821,-2.0,-59.181073999999995
67,11.28739231734794,1.09343352496595,11.354981492900922,-0.8031868684520341,-2.0,-59.181073999999995
68,11.321186905124431,0.4385526353940522,11.388776080677413,-1.0656493294251184,-2.0,-59.181073999999995
69,11.354981492900922,-0.2957426366557033,11.422570668453904,-1.2634758616431827,-2.0,-59.181073999999995
70,11.388776080677413,-0.9498545676338118,11.456365256230395,-1.236630494126356,-2.0,-59.181073999999995
71,11.422570668453904,-1.439172868407483,11.490159844006886,-0.8638236739051015,-2.0,-59.181073999999995
72,11.456365256230395,-1.739383541123393,11.523954431783377,-0.16889212092419872,-2.0,-59.181073999999995
73,11.490159844006886,-1.8509833621258875,11.557749019559868,0.654222293219083,-2.0,-59.181073999999995
74,11.523954431783377,-1.7793070035289362,11.557749019559868,0.654222293219083,-1.0,-29.590536999999998
75,11.557749019559868,-1.542224117287617,11.591543607336359,1.3241512878278872,-1.0,-29.590536999999998
76,11.591543607336359,-1.1907958934472174,11.62533819511285,1.6152432266516765,-1.0,-29.590536999999998
77,11.62533819511285,-0.8156453244815759,11.65913278288934,1.4706820631981838,-1.0,-29.590536999999998
78,11.65913278288934,-0.5188206589338064,11.692927370665831,1.0145491459248184,-1.0,-29.590536999999998
79,11.692927370665831,-0.35649696392261615,11.726721958442322,0.4603160744790854,-1.0,-29.590536999999998
80,11.726721958442322,-0.2891405550204294,11.760516546218813,-0.018768788642656124,-1.0,-29.590536999999998
81,11.760516546218813,-0.18564667881738345,11.794311133995304,-0.37122158566961583,-1.0,-29.590536999999998
82,11.794311133995304,0.10328815063799054,11.828105721771795,-0.6522376067981762,-1.0,-29.590536999999998
83,11.828105721771795,0.6423783998699981,11.861900309548286,-0.9315246811344189,-1.0,-29.590536999999998
84,11.861900309548286,1.3495560719282729,11.895694897324777,-1.1964941149563708,-1.0,-29.590536999999998
85,11.895694897324775,2.0186472243362905,11.929489485101266,-1.3261968751006004,-1.0,-29.590536999999998
86,11.929489485101266,2.411961522056546,11.963284072877757,-1.1616959924140409,-1.0,-29.590536999999998
87,11.963284072877757,2.366165521420595,11.997078660654248,-0.6283938830180119,-1.0,-29.590536999999998
88,11.997078660654248,1.8581251808649397,12.030873248430739,0.17652780189853767,-1.0,-29.590536999999998
89,12.030873248430739,1.010731610807813,12.06466783620723,1.0004370179516906,-1.0,-29.590536999999998
